Indice di spopolamento,Indice di occupazione,Indice disoccupazione,Tipo di località_Altri comuni non altrimenti classificati,Tipo di località_Capoluogo senza specifici interessi turistici,Tipo di località_Città d'Arte,Tipo di località_Località collinari,Tipo di località_Località lacuali,Tipo di località_Località marine,Tipo di località_Località montane,Tipo di località_Località religiose,Tipo di località_Località termali,PC_Economica,PC_Metropoli,PC_Diversificata,PC_Qualita_Alta,PC_Business,PC_Balneare,PC_Montano,PC_Costiero_Minore,PC_Balneare_Massa,PC_Religioso_Culturale,PC_Lusso_Termale,PC_Enogastronomico,PC_Lacustre_Transito,Macroarea_Isole,Macroarea_Nord,Macroarea_Sud,Descrizione_Tipologia_di_Immobile_Abitazioni_di_tipo_economico,Descrizione_Tipologia_di_Immobile_Abitazioni_signorili,Descrizione_Tipologia_di_Immobile_Abitazioni_tipiche_dei_luoghi,Descrizione_Tipologia_di_Immobile_Ville_e_Villini,Media Costo alla Vendita
-3.7,39.0,14.29,True,False,False,False,False,False,False,False,False,-0.8450967578978862,-1.7821669859906222,0.7237917417379337,-0.8900937762159874,-0.357670947511652,0.4057852167328234,-0.2146537724483417,0.0946915552320417,-0.3644915918271538,-0.1323063566994511,0.0769349940384804,0.1821137720395593,-0.0738647845367365,True,False,False,False,False,False,False,725.0
-3.7,39.3,12.23,False,False,False,True,False,False,False,False,False,-0.7504111018648872,-1.682466907698543,0.6786466901246299,-0.7836363271950963,-0.3959412112135398,0.1758670602403881,-0.1753133397551304,-0.0492870670497722,-0.1756846719768747,-0.1287309635169595,0.0637055052064155,0.0875744488352159,0.0282649851586755,False,False,False,False,False,False,False,700.0
-3.7,40.0,13.51,True,False,False,False,False,False,False,False,False,-0.7837309315861171,-1.779612357694955,0.5780347087532647,-0.6521242569520204,-0.2934915582908106,0.2688594037282694,-0.219049857366646,0.0841084841978705,-0.3318970821654257,-0.3241718073533498,-0.1791489151103997,0.1647400347062697,0.1208766318416377,False,False,False,False,False,False,False,475.0
-3.7,40.4,14.88,True,False,False,False,False,False,False,False,False,-0.8077427821433645,-1.6456664510174426,0.6414776660959572,-0.6460109141871198,-0.4709464862442273,0.0045242062880329,-0.2141304772153844,0.4917932077405904,-0.2404419296923027,0.4337344021212927,0.1878070854921358,0.0020054039908813,-0.0486226182429715,False,False,False,True,False,False,False,700.0
-3.7,40.6,15.9,True,False,False,False,False,False,False,False,False,-0.7734401067309616,-1.8321260539633608,0.7286386454954136,-0.8484190520491485,-0.4636578812807004,0.4493735508562796,-0.2455296854931731,0.0668533935747258,-0.331064528528985,-0.0697131547182346,0.0971339212007453,0.2634275016469133,-0.086876449336401,False,False,True,False,False,False,False,700.0
-3.7,41.3,19.6,True,False,False,False,False,False,False,False,False,-0.7897578476758652,-1.6352997391568616,0.6403633876210366,-0.8393879847965842,-0.3171420652675304,0.2733652429268059,-0.2025163998832282,-0.0377017601942624,-0.1897774147858693,0.044698956167069,0.071318584370559,0.099385273952961,-0.0649395157331484,True,False,False,False,False,False,False,830.0
-3.7,41.5,17.48,True,False,False,False,False,False,False,False,False,-0.7238133523180087,-1.7870719458230508,0.6426333615252615,-0.8087854066144905,-0.375205992531523,0.3130876601020692,-0.2378875868197454,-0.0146203547305369,-0.3207648034679585,-0.2040862934500678,0.0272212664046171,0.0959915150370663,0.0515516915230498,True,False,False,False,False,False,False,1400.0
-3.7,42.1,3.7,False,False,False,False,False,False,True,False,False,-0.7343449121821266,-1.8687819808829156,0.7407931432988395,-0.8949229269728164,-0.4528598364250897,0.4526296088761311,-0.2561589925167234,0.0706332482478289,-0.4092514928866034,-0.1832963254581854,0.1017895245515894,0.2074720787750489,-0.047699233447634,False,True,False,False,False,False,False,890.0
-3.7,43.0,16.08,True,False,False,False,False,False,False,False,False,-0.6000941149739245,-1.4968240775169868,0.4072326628970603,-0.2725010726334182,-0.2012085937238505,-0.2539894305253402,-0.1895685086768117,0.2486565633084766,-0.0936053832522789,0.2966752874749855,0.1081379218983202,-0.1856063802159464,-0.1037643129926775,False,False,False,False,False,False,False,1025.0
-3.7,43.8,18.48,True,False,False,False,False,False,False,False,False,-0.7776125497769008,-1.8959266462196185,0.7447463502934472,-0.9381133458864808,-0.4578656498594989,0.4713306508227913,-0.2703561560404614,0.0867807323144606,-0.493201558650377,-0.2786919377593594,0.091154455242066,0.1913318781355584,-0.0311217457260618,True,False,False,False,False,False,False,1000.0
-3.7,44.7,12.59,False,False,False,True,False,False,False,False,False,-0.7256101632805302,-1.43846535281824,0.3041250834374854,-0.0114218524516904,-0.0998091395904198,-0.276689980657585,-0.0147107639007938,0.1798798979975965,0.4554577949319662,0.4463556073233531,-0.399008441683747,0.1060750639766268,0.2530480399022853,False,False,False,False,False,False,False,755.0
-3.7,46.3,10.77,False,False,True,False,False,False,False,False,False,-0.3130452819774764,0.2496499622489812,-1.302993490153706,2.6198370183506965,1.420491896715219,-1.5310671893986187,-0.1869012608218966,-0.2090609337934627,0.7862901044557091,0.1702783107147064,0.0225259601870937,0.4772959650699064,-0.3508982790233918,False,False,False,False,False,False,False,771.6666666666666
-3.7,46.7,10.15,False,False,False,True,False,False,False,False,False,-0.7511070478682682,-1.4792065317822816,0.6487275396795923,-0.4713224668391346,-0.0288268421307844,-0.0117012308474772,0.0309771263403795,-0.04623878006689,0.5012411056168444,0.3993321749929823,-0.0190690057184063,-0.2330818050169278,0.2143439326265312,False,False,False,False,False,False,False,791.6666666666666
-3.7,47.1,7.49,True,False,False,False,False,False,False,False,False,-0.6817248130146484,-1.8687212323832627,0.7581631757166747,-0.8431243315530016,-0.4536969203423018,0.4677217047597735,-0.2319651509423725,0.1049687885115072,-0.3389783444665111,-0.0881389789603165,0.1079584388100064,0.2714075259431928,-0.0795742000337475,False,True,False,False,False,False,False,665.0
-3.7,48.1,5.0,False,False,False,False,False,False,True,False,False,-0.7096756069149533,-1.5599954440702914,0.7096702495221341,-0.9918436446940396,-0.0231597395705021,0.2111118912481345,-0.1978752331754359,0.1031115319216969,-0.3059752763817177,-0.2300485537140986,-0.1481738359870777,0.1832063050649811,-0.1080524973954643,False,True,False,True,False,False,False,550.0
-3.7,48.8,11.25,False,False,False,False,False,True,False,False,False,-0.6560287005647758,-1.588608588149739,0.4763728733868643,-0.6272556682677962,-0.2940917377083928,0.2420314282443403,0.8034225693714816,-0.2858063030724704,-0.3063304776758869,0.3273085418829661,0.1005478669130303,-0.0747991740964195,-0.0736635345259008,False,False,False,False,False,False,False,1600.0
-3.7,49.1,10.77,True,False,False,False,False,False,False,False,False,-0.6323923913714704,-1.6518633263953288,0.6731121709988828,-0.842083157049465,-0.1920632827161312,0.2308436551717026,-0.2104012991221827,0.0366158528988646,-0.2724530204691869,-0.2262897877264425,-0.1059714117941328,0.1593424609136303,0.0054355124037528,False,True,False,False,False,False,False,1047.5
-3.7,49.2,12.32,False,False,True,False,False,False,False,False,False,-0.7108438967393429,-1.3562767005789824,0.5825472959198618,-0.1575859340493116,-0.2522669472698683,0.0518568086539701,0.0084164879093372,-0.1233745322761695,0.8580302950396554,1.157023281113652,0.084941806181666,0.3942328566149409,-0.1893662470897231,False,False,False,False,False,False,False,575.0
-3.7,49.7,3.84,False,False,False,False,False,False,True,False,False,-0.7300913943145375,-1.650838798127202,0.6532349635599135,-0.8558861474651791,-0.0750374300660524,0.4153885418322144,1.1845870015533095,-0.0701746798155877,-0.7650059399695929,0.0061188022192647,-0.0436430169461629,0.0170219552875953,-0.1968556871079123,False,False,False,False,False,False,False,1150.0
-3.7,51.1,11.95,False,False,False,False,False,False,False,False,False,-0.6937885487688398,-1.583059553421501,0.5200091028146128,-0.4692793283808695,-0.2571497800542808,0.0567732577993891,-0.0836818181408962,-0.1613860352734731,0.3296907429015738,0.3823840460010574,0.1201597417443924,0.0875212572818942,0.0784429994657407,False,False,False,False,False,False,False,1013.0
-3.7,51.6,8.79,False,False,False,False,False,False,True,False,False,-0.5848972184018204,-1.2581035634603537,0.0421466406939771,0.2552286888073667,0.2819641072445961,-0.5243008148255252,-0.0387143782905987,-0.1657148392317277,0.4289914149760329,0.1113420465633201,-0.2501584546729821,-0.1781413676005678,0.026140480998043,False,True,False,False,False,False,False,1005.0
-3.7,51.9,12.18,True,False,False,False,False,False,False,False,False,-0.701696668217857,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,True,False,False,False,False,False,820.0
-3.7,55.9,5.84,False,False,False,False,False,False,True,False,False,-0.8765557472038183,-1.89493771735554,0.7587744743429176,-0.8910743149327007,-0.4566872459340908,0.4830078319941932,-0.2493728406390668,0.1128942606213186,-0.4281978287038723,-0.1933139652209297,0.0994588836379984,0.2457633866050685,-0.0595857981384847,False,False,False,False,False,False,False,1491.6666666666667
-3.7,55.9,5.84,True,False,False,False,False,False,False,False,False,-0.8765557472038183,-1.89493771735554,0.7587744743429176,-0.8910743149327007,-0.4566872459340908,0.4830078319941932,-0.2493728406390668,0.1128942606213186,-0.4281978287038723,-0.1933139652209297,0.0994588836379984,0.2457633866050685,-0.0595857981384847,False,False,False,False,False,False,False,1250.0
-3.7,61.8,3.34,False,False,False,True,False,False,False,False,False,-0.4350757598507621,6.697831424755293,-3.8844960097707855,5.934538994136794,1.7175476812781496,0.7548175078040262,-1.211035899473829,2.621006226194029,1.3196632678669704,1.09987004047922,-0.5249476626563676,4.363628310222117,-3.110749910135123,False,False,False,False,False,False,False,2483.3333333333335
-3.6,28.3,25.84,True,False,False,False,False,False,False,False,False,-0.8446654126032059,-1.902473307262454,0.7482353937835934,-0.9331867732447776,-0.4524116415645129,0.4726160886857147,-0.2670438153729682,0.0883128550865297,-0.4886267107391847,-0.2786235884149748,0.0981795607755903,0.1906492415909506,-0.0305885334136077,True,False,False,True,False,False,False,397.5
-3.6,33.2,25.62,False,False,False,False,False,True,False,False,False,-0.7811172779459422,-0.8400036906114952,0.1245245965887906,-0.4927065896966047,0.0414548564945831,-1.161056106443113,-0.0344137456715761,-1.0002764214546165,0.8603839159358976,0.3322142269226613,0.2856109099487985,-1.075364982930539,-0.0346894952178564,False,False,True,True,False,False,False,746.25
-3.6,34.6,21.22,True,False,False,False,False,False,False,False,False,-0.8470558337382776,-1.819909080406589,0.6659665250928523,-0.7810538882059086,-0.3816545267740257,0.2554102791174253,-0.2363047423488962,0.2016960357433579,-0.4037133231127528,-0.1348343689096962,0.1419549568816199,0.0572594767337674,-0.0345580923019395,True,False,False,True,False,False,False,485.0
-3.6,35.8,25.71,False,False,False,False,False,True,False,False,False,-0.7589265976357313,3.5949216602340988,-4.337229174441386,3.6453370411424215,1.409837998960527,-1.280390552499045,-2.0902593158600875,-1.827436414270469,-1.8980621200427708,-2.9030127697919537,-0.3272898855989339,-2.0672992744379752,0.9369883096416028,False,False,True,True,False,False,False,1412.5
-3.6,37.4,11.93,True,False,False,False,False,False,False,False,False,-0.7895111031424985,-1.8930677787696897,0.7592473522248524,-0.8860657567112149,-0.4553525509883927,0.4801782942855426,-0.2468367138092358,0.1116325168209044,-0.4183630875970715,-0.1834595983630757,0.1010266427241139,0.2454352213801285,-0.0597239316142854,False,False,False,True,False,False,False,655.0
-3.6,37.6,24.76,True,False,False,False,False,False,False,False,False,-0.7678045844628542,-1.7126182473270493,0.7295286420723756,-0.9597447528275758,-0.208998580688211,0.286940513566918,-0.2118433194141866,0.0371327862685838,-0.2821944203514937,-0.17511586335065,0.035603832156729,0.1637700103341172,-0.0603956433963695,True,False,False,True,False,False,False,1055.0
-3.6,38.3,16.24,False,True,False,False,False,False,False,False,False,0.7325813099260746,1.342930864253422,-2.640094051554209,3.780234220691408,2.4732851633916946,-2.8586030380265632,-0.0166800454215261,-0.8692677523974592,1.4551772451743406,0.0490707208989102,-0.5316093317412259,1.14301044087689,0.0058792744030743,False,False,True,False,False,False,False,1116.6666666666667
-3.6,38.7,18.34,True,False,False,False,False,False,False,False,False,-0.8515582513560971,-1.8262839127582384,0.6514284273733801,-0.7754978597206144,-0.3639633985547674,0.3590211301018238,-0.2417633928687401,0.0889395203669231,-0.4059212522242389,-0.3074988033222243,-0.067349773527745,0.1809804254548136,0.0550223156340386,False,False,False,False,False,False,False,835.0
-3.6,38.7,21.27,True,False,False,False,False,False,False,False,False,-0.7468740048729442,-1.8175435635736228,0.6381706682058419,-0.7504652788703449,-0.35116398921445,0.3323126579557624,-0.2295565068312785,0.0825594313067296,-0.3710905513978911,-0.2883793606718229,-0.0931773924805966,0.169696977453461,0.0568959221952576,True,False,False,False,False,False,False,762.5
-3.6,39.8,11.62,True,False,False,False,False,False,False,False,False,-0.7899065798927655,-1.668067518252104,0.5360351218459728,-0.450503211397543,-0.2577994130466896,0.1760086359027079,-0.1313056200938598,0.0452711059062969,0.0298170905472636,0.0654903929977697,-0.1721049509859986,0.245831083301506,0.0573099111155725,False,False,True,False,False,False,False,700.0
-3.6,39.8,11.62,True,False,False,False,False,False,False,False,False,-0.7899065798927655,-1.668067518252104,0.5360351218459728,-0.450503211397543,-0.2577994130466896,0.1760086359027079,-0.1313056200938598,0.0452711059062969,0.0298170905472636,0.0654903929977697,-0.1721049509859986,0.245831083301506,0.0573099111155725,False,False,True,True,False,False,False,625.0
-3.6,39.8,16.26,True,False,False,False,False,False,False,False,False,-0.7591361028142766,-1.5473803203116003,0.3009062405253505,-0.1092143030071927,0.1447154544024142,-0.1604941219355923,-0.212142816524258,0.0784875503684996,-0.2421649351560497,-0.3939883194355303,-0.0939046514492707,-0.0826581861079893,-0.2062137106049753,False,False,True,False,False,False,False,625.0
-3.6,39.8,16.26,True,False,False,False,False,False,False,False,False,-0.7591361028142766,-1.5473803203116003,0.3009062405253505,-0.1092143030071927,0.1447154544024142,-0.1604941219355923,-0.212142816524258,0.0784875503684996,-0.2421649351560497,-0.3939883194355303,-0.0939046514492707,-0.0826581861079893,-0.2062137106049753,False,False,True,True,False,False,False,500.0
-3.6,40.2,18.15,True,False,False,False,False,False,False,False,False,-0.8448712969948396,-1.791123059428965,0.6653040928027287,-0.8682411347458593,-0.4976413473506545,0.2041017535834001,-0.228119412092898,0.3262698588356309,-0.4192021622039031,0.0481464589522668,0.1465318187214186,0.0078820593831806,0.0660863008328048,False,False,True,True,False,False,False,590.0
-3.6,41.9,12.93,True,False,False,False,False,False,False,False,False,-0.7394426269695105,-1.8611847915847863,0.7357722162720842,-0.8817120410399744,-0.4529548456430511,0.4445765839669866,-0.2486434795136736,0.0669325402891717,-0.3865692331686977,-0.1568835415162859,0.099731799433173,0.2080371576589134,-0.0486263139933845,False,False,False,False,False,False,False,937.5
-3.6,42.5,17.45,True,False,False,False,False,False,False,False,False,-0.6729763870594428,-1.447939106703851,0.3217033220450454,-0.2460021001778449,0.0404797910807901,-0.2954250631140224,-0.1516457447615271,0.0182029779047597,-0.0425570074929692,-0.0658960717606642,-0.0785368463032304,-0.2514932321163427,-0.0646368720421659,False,False,False,False,False,False,False,1000.0
-3.6,42.5,17.45,True,False,False,False,False,False,False,False,False,-0.6729763870594428,-1.447939106703851,0.3217033220450454,-0.2460021001778449,0.0404797910807901,-0.2954250631140224,-0.1516457447615271,0.0182029779047597,-0.0425570074929692,-0.0658960717606642,-0.0785368463032304,-0.2514932321163427,-0.0646368720421659,False,False,False,False,False,False,True,1250.0
-3.6,43.1,15.25,True,False,False,False,False,False,False,False,False,-0.7871208700709978,-1.737877390140429,0.640063653248175,-0.5883267699537352,-0.3145822941736674,0.2494208308755371,-0.2013473075385405,0.0195161121185376,-0.1223373735997161,0.0634579588179325,0.1374712544127469,0.1619976080887224,-0.1727908167526504,True,False,False,False,False,False,False,700.0
-3.6,44.1,14.35,True,False,False,False,False,False,False,False,False,-0.5710294344003194,3.747916328029967,-3.5119522970673582,-0.0580625399596598,-3.0767476369557727,-2.4424349479554053,-1.20219686237333,-2.9488800811337783,-1.4870495429057506,-1.9220415633603276,-1.2921190138409573,-0.4769997478253269,-2.2206925498579597,False,False,True,False,False,False,False,2025.0
